group;Demokratisch / tendenziell Demokratisch;Republikanisch / tendenziell Republikanisch;strong
Weiße Evangelikale;17;78;Stärkste Wählergruppen der Republikanischen Partei
Weiße Männer ohne College-Abschluss;30;62;Stärkste Wählergruppen der Republikanischen Partei
Ländliche Bevölkerung aus Südstaaten;33;60;Stärkste Wählergruppen der Republikanischen Partei
Nehmen wöchentlich an Gottesdienst teil;37;57;Stärkste Wählergruppen der Republikanischen Partei
Gen-X-Männer;39;53;Stärkste Wählergruppen der Republikanischen Partei
Weiße Frauen mit College-Abschluss;62;34;Stärkste Wählergruppen der Demokratischen Partei
Gen-Y-Frauen;60;31;Stärkste Wählergruppen der Demokratischen Partei
Hispanische Katholiken;68;27;Stärkste Wählergruppen der Demokratischen Partei
Konfessionslos;67;24;Stärkste Wählergruppen der Demokratischen Partei
Stadtbevölkerung der Nordöstlichen Staaten;72;23;Stärkste Wählergruppen der Demokratischen Partei
Schwarze Frauen;87;7;Stärkste Wählergruppen der Demokratischen Partei
